material_raw,true_eform,pred_eform,material_id,e_hull,true_label,pred_label
mp-1226353,2.316246032714844,1.4344542026519775,mp-1226353,2.4935931967777787,Unstable,Unstable
mp-758427,-1.571255087852478,-1.57563054561615,mp-758427,0.07097757970588248,Stable,Stable
mp-10856,-0.4400070309638977,-0.4580216407775879,mp-10856,0.0,Stable,Stable
mp-1180522,-1.0474203824996948,-1.0987613201141355,mp-1180522,0.3775482719565204,Stable,Stable
mp-557375,-2.1657700538635254,-2.119561195373535,mp-557375,0.0002595996296284042,Stable,Stable
mp-757737,-1.7933862209320068,-1.8778846263885496,mp-757737,0.09058580343749956,Stable,Stable
mp-759711,-1.6161935329437256,-1.6171916723251345,mp-759711,0.11098946296296308,Stable,Stable
mp-1034112,-2.703174591064453,-2.758686780929565,mp-1034112,0.2915401092968759,Stable,Stable
mp-2489,-0.2554539442062378,-0.2829924821853637,mp-2489,0.0,Stable,Stable
mp-1198568,-1.6233891248703003,-1.787072777748108,mp-1198568,0.5626822695624973,Stable,Stable
mp-645339,0.061937715858221,0.1443591117858886,mp-645339,0.061937716071428284,Unstable,Unstable
mp-1196258,-0.2238043844699859,-0.2374075651168823,mp-1196258,0.13360461479166474,Stable,Stable
mp-767071,-1.9085479974746704,-1.9308836460113523,mp-767071,0.07463656295454335,Stable,Stable
mp-1246047,0.3804695904254913,0.2703211307525635,mp-1246047,0.38046958145833365,Unstable,Unstable
mp-1195586,-0.0308330059051513,-0.0880230665206909,mp-1195586,0.2872314370394715,Stable,Stable
mp-1203337,0.2627068161964416,0.36883544921875,mp-1203337,0.2627068034948987,Unstable,Unstable
mp-1220070,-0.0823668763041496,-0.1148552894592285,mp-1220070,0.07829483160000095,Stable,Stable
mp-753899,-1.914425015449524,-1.983415365219116,mp-753899,0.0,Stable,Stable
mp-1246040,0.1609711498022079,0.1412990093231201,mp-1246040,0.24472732312499978,Unstable,Unstable
mp-722329,-0.2237166315317154,-0.1774103641510009,mp-722329,0.1071649819444449,Stable,Stable
mp-1200737,0.8358655571937561,0.5827891826629639,mp-1200737,1.2359251908881568,Unstable,Unstable
mp-762401,-1.638923168182373,-1.6924625635147097,mp-762401,0.14724545245833198,Stable,Stable
mp-1182972,2.0603604316711426,2.6487278938293457,mp-1182972,2.8138816989583333,Unstable,Unstable
mp-647805,-0.4669767618179321,-0.4869318008422851,mp-647805,0.0,Stable,Stable
mp-1205527,-0.50107741355896,-0.3921716213226318,mp-1205527,0.0,Stable,Stable
mp-1181749,-0.7703326940536499,-0.5443781614303589,mp-1181749,0.39104933969696987,Stable,Stable
mp-1033201,-2.0068235397338867,-2.110560417175293,mp-1033201,0.6552543268749993,Stable,Stable
mp-18939,-0.9554476141929626,-0.6271939277648926,mp-18939,0.41292128125000005,Stable,Stable
mp-1361722,2.703761339187622,2.035914421081543,mp-1361722,4.481483017272724,Unstable,Unstable
mp-19836,1.6170430183410645,1.451833963394165,mp-19836,1.907049016777775,Unstable,Unstable
mp-1189451,-0.564868688583374,-0.6993353366851807,mp-1189451,0.0,Stable,Stable
mp-772431,-1.347317457199097,-1.4206359386444092,mp-772431,0.04606609220238056,Stable,Stable
mp-1247836,0.3193237781524658,0.575279712677002,mp-1247836,1.3186756633333347,Unstable,Unstable
mp-1181952,1.266542911529541,0.8105087280273438,mp-1181952,1.2940255275000005,Unstable,Unstable
mp-1226701,-0.2245191484689712,-0.2746461629867553,mp-1226701,0.048975476999999046,Stable,Stable
mp-1224177,0.170859009027481,0.0211268663406372,mp-1224177,0.2444440145238147,Unstable,Unstable
mp-568656,-0.3058404922485351,-0.354649543762207,mp-568656,0.0001059673684213891,Stable,Stable
mp-1080511,-1.92974054813385,-2.0294363498687744,mp-1080511,0.5065737900000027,Stable,Stable
mp-1205718,-0.4588065445423126,-0.3864599466323852,mp-1205718,0.0,Stable,Stable
mp-2911857,-2.134643077850342,-2.210499763488769,mp-2911857,0.0,Stable,Stable
mp-558412,-1.1692737340927124,-1.2531660795211792,mp-558412,0.12934502050000063,Stable,Stable
mp-27769,-0.5797595381736755,-0.5780172348022461,mp-27769,0.024273909799994442,Stable,Stable
mp-995219,-0.4495340883731842,-0.3543879985809326,mp-995219,0.18902546124999997,Stable,Stable
mp-21313,-0.119667500257492,0.008661150932312,mp-21313,0.0,Stable,Unstable
mp-1077157,1.4165494441986084,1.4685261249542236,mp-1077157,1.4165495033333357,Unstable,Unstable
mp-27502,0.256609708070755,0.2481997013092041,mp-27502,0.4209526776041663,Unstable,Unstable
mp-1201857,-0.198092833161354,-0.1308423280715942,mp-1201857,0.04887073218518534,Stable,Stable
mp-648988,0.0478961467742919,0.5469076633453369,mp-648988,2.2139258596296285,Unstable,Unstable
mp-568534,0.1423183530569076,0.3529214859008789,mp-568534,0.45994449106060564,Unstable,Unstable
mp-4992,-0.3405148088932037,-0.3592416048049927,mp-4992,0.0,Stable,Stable
mp-669555,-0.7086370587348938,-0.6640621423721313,mp-669555,0.5136712972727215,Stable,Stable
mp-1193254,-1.7573373317718506,-1.9552875757217407,mp-1193254,0.5495050089285689,Stable,Stable
mp-1190169,0.1162085980176925,-0.009640097618103,mp-1190169,0.2986771235227277,Unstable,Stable
mp-571150,-1.3100879192352295,-1.2687492370605469,mp-571150,0.0,Stable,Stable
mp-1228446,-0.2022816240787506,0.2121829986572265,mp-1228446,0.0,Stable,Unstable
mp-20543,1.422657132148743,1.3656675815582275,mp-20543,1.8252353017777754,Unstable,Unstable
mp-1079380,0.3333769738674164,0.0985782146453857,mp-1079380,0.3333769740625012,Unstable,Unstable
mp-1189433,-0.7912788987159729,-0.6658227443695068,mp-1189433,0.0015531894999973872,Stable,Stable
mp-1206182,-1.0331807136535645,-0.9830818176269532,mp-1206182,0.02934891944444118,Stable,Stable
mp-21075,-1.122896432876587,-1.0974984169006348,mp-21075,0.0,Stable,Stable
mp-3776,-0.3760838210582733,-0.4075764417648315,mp-3776,0.0,Stable,Stable
mp-559976,-1.133026123046875,-1.1376738548278809,mp-559976,0.0,Stable,Stable
mp-546202,-1.8632980585098269,-2.023576498031616,mp-546202,0.322402283333334,Stable,Stable
mp-643989,-1.5639193058013916,-1.6328942775726318,mp-643989,0.08747742574999062,Stable,Stable
mp-1216474,-0.4951026141643524,-0.5531708002090454,mp-1216474,0.11964678851190413,Stable,Stable
mp-5816,-0.5448871850967407,-0.3784866333007812,mp-5816,0.0,Stable,Stable
mp-1086653,-0.3639301061630249,-0.4486813545227051,mp-1086653,0.1648963514999977,Stable,Stable
mp-979041,-0.490421324968338,-0.3627277612686157,mp-979041,0.0,Stable,Stable
mp-1196447,-1.3270046710968018,-1.241994857788086,mp-1196447,0.6473449203846124,Stable,Stable
mp-1224208,-0.1494138687849044,-0.0767682790756225,mp-1224208,0.018765477133698916,Stable,Stable
mp-10928,-0.7265698313713074,-0.6903437376022339,mp-10928,0.0246616392857133,Stable,Stable
mp-1204867,-0.2775888442993164,-0.2841376066207886,mp-1204867,0.0057302498701314875,Stable,Stable
mp-645317,-2.0361104011535645,-2.033961296081543,mp-645317,0.14959000000000078,Stable,Stable
mp-1084804,-0.3765947520732879,-0.4097554683685303,mp-1084804,0.13341961699999771,Stable,Stable
mp-1245872,0.2581816613674164,0.1876600980758667,mp-1245872,0.2581816681249993,Unstable,Unstable
mp-560839,-0.2736138701438904,0.1713528633117675,mp-560839,0.551838985736608,Stable,Unstable
mp-1220257,0.3138351440429687,0.5153625011444092,mp-1220257,0.998105027914062,Unstable,Unstable
mp-28344,-1.2480552196502686,-1.2679569721221924,mp-28344,0.0,Stable,Stable
mp-757939,-1.8473384380340576,-1.9088765382766724,mp-757939,0.11295755357142934,Stable,Stable
mp-1224072,-0.0728762745857238,0.003180980682373,mp-1224072,0.02188186138888959,Stable,Unstable
mp-1193310,-0.0356415174901485,-0.0170440673828125,mp-1193310,0.041927086896548005,Stable,Stable
mp-1205180,-0.5446521043777466,-0.4405499696731567,mp-1205180,0.0,Stable,Stable
mp-1078212,0.1188006848096847,0.4974784851074219,mp-1078212,0.4097141330000005,Unstable,Unstable
mp-1229076,-0.1371305137872696,0.0651741027832031,mp-1229076,0.3416166185714271,Stable,Unstable
mp-1228558,-2.3708336353302,-2.6215052604675293,mp-1228558,0.5800287100000014,Stable,Stable
mp-729525,0.0035318634472787,-0.084550142288208,mp-729525,0.5006364868124997,Unstable,Stable
mp-726614,-2.460221529006958,-2.6213293075561523,mp-726614,0.07158686947916415,Stable,Stable
mp-1189539,-0.2724137902259826,-0.4882764816284179,mp-1189539,0.3145319597499956,Stable,Stable
mp-1105554,-0.4563712775707245,-0.5085268020629883,mp-1105554,0.0,Stable,Stable
mp-995201,-0.8566720485687256,-0.8012658357620239,mp-995201,0.0,Stable,Stable
mp-1218552,-2.3812005519866943,-2.391624212265014,mp-1218552,0.0,Stable,Stable
mp-1214225,-0.1068636178970336,0.3503978252410888,mp-1214225,0.11044621026785695,Stable,Unstable
mp-1223490,-0.3867076337337494,-0.2491456270217895,mp-1223490,0.12603600208333354,Stable,Stable
mp-20385,-0.4734112322330475,-0.4231255054473877,mp-20385,0.0,Stable,Stable
mp-1198466,0.5742821097373962,0.4773507118225097,mp-1198466,1.2119732483482109,Unstable,Unstable
mp-1219232,0.148437887430191,-0.0127042531967163,mp-1219232,0.20194606234284684,Unstable,Stable
mp-1181658,0.3733280301094055,0.4756221771240234,mp-1181658,1.1397394320624974,Unstable,Unstable
mp-2034,-0.0369107760488987,0.0560683012008667,mp-2034,0.06544971916666498,Stable,Unstable
mp-1200920,-1.5342501401901243,-1.4262592792510986,mp-1200920,0.05259705095238054,Stable,Stable
mp-20388,1.4044060707092283,1.4354984760284424,mp-20388,1.8858387993333317,Unstable,Unstable
mp-729935,-0.3551866710186004,-0.1353442668914795,mp-729935,0.5308846290625011,Stable,Stable
mp-1199388,-0.7264130115509033,-0.6290302276611328,mp-1199388,0.6955625533823504,Stable,Stable
mp-1202145,0.3719444572925567,0.103444218635559,mp-1202145,0.8541233569097209,Unstable,Unstable
mp-866617,-2.4597527980804443,-2.4547855854034424,mp-866617,0.0008109807812459735,Stable,Stable
mp-1205712,-0.5922277569770813,-0.5420591831207275,mp-1205712,0.0,Stable,Stable
mp-23118,-1.4771863222122192,-1.522092342376709,mp-23118,0.0,Stable,Stable
mp-1220656,-0.0337544158101081,-0.0555617809295654,mp-1220656,0.0028235511948526693,Stable,Stable
mp-1198774,-0.1982901692390442,-0.128770112991333,mp-1198774,0.04867339454273445,Stable,Stable
mp-1205195,-0.173442929983139,-0.1199337244033813,mp-1205195,0.16308230273648672,Stable,Stable
mp-569637,-1.9716278314590452,-2.0543253421783447,mp-569637,0.0,Stable,Stable
mp-989466,0.1541269719600677,0.1102272272109985,mp-989466,0.6679375122727258,Unstable,Unstable
mp-23409,-1.3246681690216064,-1.336921453475952,mp-23409,0.0,Stable,Stable
mp-24328,-1.5620180368423462,-1.5731480121612549,mp-24328,0.07950220649999107,Stable,Stable
mp-1198370,-0.3472812175750732,-0.3046523332595825,mp-1198370,0.0,Stable,Stable
mp-1214195,1.0130023956298828,1.932152271270752,mp-1214195,1.128268096666667,Unstable,Unstable
mp-1247379,0.0570215955376625,-0.0983321666717529,mp-1247379,0.1292015908333326,Unstable,Stable
mp-998893,0.0668839812278747,-0.0527665615081787,mp-998893,0.36059480750000006,Unstable,Stable
mp-633538,0.2974655032157898,0.0866045951843261,mp-633538,0.36863818920833324,Unstable,Unstable
mp-1077521,-0.4180208146572113,-0.4656819105148315,mp-1077521,0.022502599166672965,Stable,Stable
mp-1009878,0.205763503909111,0.2244004011154174,mp-1009878,1.219416865000003,Unstable,Unstable
mp-582994,-0.0739601552486419,0.2140616178512573,mp-582994,0.19088472135416623,Stable,Unstable
mp-647035,-0.9383350014686584,-0.9619693160057068,mp-647035,0.03398003919191872,Stable,Stable
mp-10606,-0.338132232427597,-0.4365847110748291,mp-10606,0.0,Stable,Stable
mp-1179716,-1.3177533149719238,-1.4307960271835327,mp-1179716,0.5273886592708337,Stable,Stable
mp-1200757,-0.1856799721717834,-0.0564802885055542,mp-1200757,0.23542340433333298,Stable,Stable
mp-696174,-1.5367974042892456,-1.4186551570892334,mp-696174,0.06238554840909849,Stable,Stable
mp-1104693,-0.2733859121799469,0.1817755699157714,mp-1104693,0.0,Stable,Unstable
mp-1104832,-0.9407185912132264,-0.99214768409729,mp-1104832,0.5780382855357118,Stable,Stable
mp-1103537,-0.2718153893947601,-0.1583551168441772,mp-1103537,0.0,Stable,Stable
mp-1026630,0.2720540463924408,0.3660032749176025,mp-1026630,0.3892686150000002,Unstable,Unstable
mp-1221888,0.0491948351263999,0.0587220191955566,mp-1221888,0.07132227831521831,Unstable,Unstable
mp-10037,-0.2012281268835067,-0.2059768438339233,mp-10037,0.021354330499999463,Stable,Stable
mp-559604,-0.8928112983703613,-0.8244291543960571,mp-559604,0.7332921574999958,Stable,Stable
mp-1147570,0.1402989625930786,0.0968720912933349,mp-1147570,0.7341914057142827,Unstable,Unstable
mp-23724,-1.8814730644226076,-1.877825140953064,mp-23724,0.00010224833333349892,Stable,Stable
mp-563,1.511879563331604,1.7413370609283447,mp-563,1.5118795946428563,Unstable,Unstable
mp-1273249,-2.0749104022979736,-2.191617488861084,mp-1273249,0.0661525322499994,Stable,Stable
mp-1189253,-0.3550590872764587,-0.3929722309112549,mp-1189253,0.05659612593749941,Stable,Stable
mp-1026421,0.2772705554962158,0.3956379890441894,mp-1026421,0.30071831625000023,Unstable,Unstable
mp-1209486,-2.4573068618774414,-2.3607265949249268,mp-1209486,0.0,Stable,Stable
mp-7140,-0.3018005788326263,-0.3547601699829101,mp-7140,0.004145862368421405,Stable,Stable
mp-1208465,-0.8371117115020752,-0.9139331579208374,mp-1208465,0.3568874987777768,Stable,Stable
mp-1036437,-2.69714903831482,-2.7638440132141118,mp-1036437,0.28293645730468686,Stable,Stable
mp-15660,-0.4330970346927643,-0.5800880193710327,mp-15660,0.16663083142857005,Stable,Stable
mp-555997,-1.0494534969329834,-0.9909070134162904,mp-555997,0.22588865772727296,Stable,Stable
mp-549389,-2.0019402503967285,-1.9932835102081297,mp-549389,0.1837599811111117,Stable,Stable
mp-8540,-0.2710408270359039,-0.3248482942581177,mp-8540,0.06781616124999967,Stable,Stable
mp-1206911,-0.2451439052820205,-0.1929938793182373,mp-1206911,0.0,Stable,Stable
mp-568286,0.0081888297572731,0.0902930498123169,mp-568286,0.008188829999999925,Unstable,Unstable
mp-1246883,0.1545514166355133,0.1303099393844604,mp-1246883,0.27143128750000045,Unstable,Unstable
mp-1246356,0.1588851660490036,0.1822162866592407,mp-1246356,0.1804543403787875,Unstable,Unstable
mp-29477,-0.0475731417536735,-0.1670589447021484,mp-29477,0.006898352958333298,Stable,Stable
mp-33065,-0.0315915904939174,0.0614768266677856,mp-33065,0.07076890666666458,Stable,Unstable
mp-1018635,-0.1902294605970382,-0.2977147102355957,mp-1018635,0.4992127085,Stable,Stable
mp-729063,-1.3994566202163696,-1.3254852294921875,mp-729063,0.06778084876644197,Stable,Stable
mp-1201467,-0.7890933156013489,-0.8359225392341614,mp-1201467,0.3191785606818165,Stable,Stable
mp-1087507,-0.40327188372612,-0.4553617238998413,mp-1087507,0.11804420599999865,Stable,Stable
mp-995434,0.195911705493927,0.1970739364624023,mp-995434,0.20639076796875067,Unstable,Unstable
mp-1213393,-0.3002125322818756,-0.2374109029769897,mp-1213393,0.0,Stable,Stable
mp-3747,-0.7612400650978088,-0.7384117841720581,mp-3747,0.0,Stable,Stable
mp-1222229,-0.1153497844934463,-0.1200208663940429,mp-1222229,0.0,Stable,Stable
mp-1213501,-0.8886793851852417,-0.9135439991950988,mp-1213501,1.016428409664253,Stable,Stable
mp-553939,-2.674854516983032,-2.6193296909332275,mp-553939,0.012689930000004068,Stable,Stable
mp-22747,-1.6080089807510376,-1.4426645040512085,mp-22747,0.06297654357142335,Stable,Stable
mp-1079201,0.1806551814079284,0.1328524351119995,mp-1079201,0.8871446712500006,Unstable,Unstable
mp-1575,-0.1380300372838974,-0.075745940208435,mp-1575,0.0,Stable,Stable
mp-1212716,-0.9638538956642152,-0.9257181882858276,mp-1212716,0.0,Stable,Stable
mp-1201928,-1.2882691621780396,-1.1976256370544434,mp-1201928,0.21684381649193352,Stable,Stable
mp-3346429,-2.2713394165039062,-2.486736297607422,mp-3346429,0.09406775599999939,Stable,Stable
mp-1640104,-1.8526756763458248,-1.897627711296081,mp-1640104,0.036691794027777114,Stable,Stable
mp-10408,-0.6152923703193665,-0.5650335550308228,mp-10408,0.0,Stable,Stable
mp-2912507,-1.361364722251892,-1.6026235818862915,mp-2912507,0.04925578613636361,Stable,Stable
mp-28979,0.2354278713464737,0.1994601488113403,mp-28979,0.2626823190476184,Unstable,Unstable
mp-569326,-0.7534914612770081,-0.744414210319519,mp-569326,0.0,Stable,Stable
mp-10611,-0.4280185997486114,-0.5313286781311035,mp-10611,0.0,Stable,Stable
mp-759303,-0.310635358095169,-0.046555757522583,mp-759303,0.12282853773332736,Stable,Stable
mp-1178485,-1.612578511238098,-1.622701644897461,mp-1178485,0.08011582499999559,Stable,Stable
mp-684020,-1.2631298303604126,-1.371510624885559,mp-684020,0.0,Stable,Stable
mp-1212737,-0.7775642275810242,-0.7684364318847656,mp-1212737,0.35630919237179093,Stable,Stable
mp-1245876,-0.2870611846446991,-0.5053008794784546,mp-1245876,0.38920278187499946,Stable,Stable
mp-1028335,0.3505395948886871,0.3987617492675781,mp-1028335,0.4126417079340281,Unstable,Unstable
mp-1025175,-0.3497676253318786,-0.3006554841995239,mp-1025175,0.0,Stable,Stable
mp-1226616,-0.3045573234558105,-0.2787016630172729,mp-1226616,0.0644758293194414,Stable,Stable
mp-995220,-0.3987240493297577,-0.4613111019134521,mp-995220,0.23983550418367283,Stable,Stable
mp-1032147,-2.152781248092652,-2.2246110439300537,mp-1032147,0.5092964787500005,Stable,Stable
mp-28838,-0.2328282296657562,-0.3113362789154053,mp-28838,0.0,Stable,Stable
mp-1222457,-0.1144961193203926,-0.2868454456329345,mp-1222457,0.18137861000000122,Stable,Stable
mp-1245918,0.0495153293013572,-0.0506678819656372,mp-1245918,0.16360457545454565,Unstable,Stable
mp-760509,-1.600897192955017,-1.6590501070022583,mp-760509,0.12628584555555467,Stable,Stable
mp-568381,-0.1962241232395172,-0.1168582439422607,mp-568381,0.11752380758333647,Stable,Stable
mp-567655,-1.8577654361724851,-1.620144248008728,mp-567655,0.07768771857142909,Stable,Stable
mp-20182,-0.499750941991806,-0.435814619064331,mp-20182,0.0,Stable,Stable
mp-1201838,-1.341194987297058,-1.453852891921997,mp-1201838,0.0466497193581068,Stable,Stable
mp-818615,-1.1938728094100952,-1.1123255491256714,mp-818615,0.5927854082407427,Stable,Stable
mp-1228641,-0.2009952217340469,-0.2066558599472046,mp-1228641,0.13775676250000046,Stable,Stable
mp-1022713,0.3789616823196411,0.3545706272125244,mp-1022713,0.45312764712499964,Unstable,Unstable
mp-1026547,0.2678068578243255,0.3554720878601074,mp-1026547,0.30351143929687474,Unstable,Unstable
mp-1246015,0.3563000559806824,0.427894115447998,mp-1246015,0.35630004333333787,Unstable,Unstable
mp-649950,-1.040393948554993,-0.7990134358406067,mp-649950,0.17694543953703779,Stable,Stable
mp-27814,0.056117046624422,-0.1667283773422241,mp-27814,0.056117046041666896,Unstable,Stable
mp-758648,-1.69078266620636,-1.7456247806549072,mp-758648,0.10286252494047154,Stable,Stable
mp-1105738,-0.8801416158676147,-0.9352357387542723,mp-1105738,0.001958344259243461,Stable,Stable
mp-1106292,0.4562289416790008,0.3451087474822998,mp-1106292,0.5506289450312494,Unstable,Unstable
mp-1221738,-1.1563425064086914,-1.077172875404358,mp-1221738,0.22316737449073898,Stable,Stable
mp-1079828,0.9714518785476683,0.9443700313568116,mp-1079828,0.9714518619999986,Unstable,Unstable
mp-652200,-0.2366888225078582,0.0152597427368164,mp-652200,0.5213324278124993,Stable,Unstable
mp-1031708,-2.3721206188201904,-2.452772855758667,mp-1031708,0.5331663845312518,Stable,Stable
mp-510633,-1.6107572317123413,-1.4531304836273191,mp-510633,0.1382358675000006,Stable,Stable
mp-1092328,-0.4978525936603546,-0.4847184419631958,mp-1092328,0.003832618749999739,Stable,Stable
mp-1078935,0.1949745565652847,0.2335864305496215,mp-1078935,0.21537653127604095,Unstable,Unstable
mp-1014281,2.096777439117432,0.954181432723999,mp-1014281,2.0967774656249984,Unstable,Unstable
mp-1034162,-2.5111348628997803,-2.6245760917663574,mp-1034162,0.39071522410156323,Stable,Stable
mp-650526,-0.7716478705406189,-0.6178207397460938,mp-650526,0.5371694255303092,Stable,Stable
mp-1099116,0.1904303431510925,0.2556976079940796,mp-1099116,0.23928643960937546,Unstable,Unstable
mp-510328,0.5595579743385315,0.5757606029510498,mp-510328,0.559557986120689,Unstable,Unstable
mp-1182438,-1.73542058467865,-1.735856533050537,mp-1182438,0.4458231676785722,Stable,Stable
mp-10607,-0.5247685313224792,-0.5804694890975952,mp-10607,0.0,Stable,Stable
mp-1034328,-2.5373361110687256,-2.629744052886963,mp-1034328,0.32392643984375,Stable,Stable
mp-1022051,0.3773479461669922,0.3059349060058594,mp-1022051,0.3773479372916668,Unstable,Unstable
mp-10858,-0.4216296970844269,-0.4783623218536377,mp-10858,0.028003398999999263,Stable,Stable
mp-13039,-2.5268242359161377,-2.5677669048309326,mp-13039,0.04131628738095117,Stable,Stable
mp-1104611,-1.191437005996704,-1.2832424640655518,mp-1104611,0.0,Stable,Stable
mp-652854,-0.8860167264938354,-0.8832111954689026,mp-652854,0.2088317511666702,Stable,Stable
mp-1212613,-0.2964721918106079,-0.2462530136108398,mp-1212613,0.3882390788333314,Stable,Stable
mp-1201974,-0.1877189874649047,-0.1322613954544067,mp-1201974,0.0024984827777707608,Stable,Stable
mp-17420,0.2552025318145752,-0.0199455022811889,mp-17420,0.34412682503787906,Unstable,Stable
mp-1216158,-0.1991789489984512,-0.424140453338623,mp-1216158,1.3283209474999982,Stable,Stable
mp-745113,-0.7461098432540894,-0.7435123324394226,mp-745113,0.44383137585226695,Stable,Stable
mp-1026458,0.3892970383167267,0.5346097946166992,mp-1026458,0.40848963062499966,Unstable,Unstable
mp-1191346,-0.0550979934632778,0.0146741867065429,mp-1191346,0.014575826060607255,Stable,Unstable
mp-1007768,-1.4699344635009766,-1.5310958623886108,mp-1007768,0.10579098125000108,Stable,Stable
mp-753487,-1.6998828649520874,-1.7301632165908811,mp-753487,0.08628583895833142,Stable,Stable
mp-707917,-0.3787536025047302,-0.3801937103271484,mp-707917,0.5098113702499951,Stable,Stable
mp-680579,-0.1236321404576301,-0.0960555076599121,mp-680579,0.15142452905612025,Stable,Stable
mp-13038,-2.4889490604400635,-2.5494041442871094,mp-13038,0.0,Stable,Stable
mp-10279,1.197182059288025,1.3154726028442385,mp-10279,1.6186845290000003,Unstable,Unstable
mp-1202637,-1.2691092491149902,-1.0672574043273926,mp-1202637,0.34064439613636033,Stable,Stable
mp-754012,-1.7126227617263794,-1.827369809150696,mp-754012,0.07403549157407596,Stable,Stable
mp-1209601,-0.0994216278195381,-0.0955851078033447,mp-1209601,1.1599494977777782,Stable,Stable
mp-1078624,-0.3227100074291229,-0.3004246950149536,mp-1078624,0.0,Stable,Stable
mp-1182015,2.441445589065552,1.7056012153625488,mp-1182015,2.4689282725000012,Unstable,Unstable
mp-1246920,0.2936561405658722,0.3221068382263183,mp-1246920,0.29365613683333436,Unstable,Unstable
mp-1228623,0.5784745216369629,1.7620227336883545,mp-1228623,0.6600824326041668,Unstable,Unstable
mp-20908,-0.5213161110877991,-0.5467631816864014,mp-20908,0.0,Stable,Stable
mp-1218173,-0.3224860727787018,-0.2555490732192993,mp-1218173,0.032584718434055304,Stable,Stable
mp-8127,-2.263282299041748,-2.254243850708008,mp-8127,0.0,Stable,Stable
mp-1078473,-1.9826853275299072,-1.9602022171020508,mp-1078473,0.030299367000004906,Stable,Stable
mp-1028292,0.3714598417282104,0.4927864074707031,mp-1028292,0.4335619679340277,Unstable,Unstable
mp-21717,0.0651842653751373,0.1320626735687255,mp-21717,0.06518426425000001,Unstable,Unstable
mp-1190987,-0.2289833426475525,-0.0440403223037719,mp-1190987,0.5306013453030287,Stable,Stable
mp-780774,-2.0247344970703125,-2.0818734169006348,mp-780774,0.06522566829456622,Stable,Stable
mp-1078133,-0.079997718334198,-0.2233443260192871,mp-1078133,0.0968173185714285,Stable,Stable
mp-1212962,-0.0867076143622398,-0.0448740720748901,mp-1212962,0.0010217044697000688,Stable,Stable
mp-1226051,-0.1971168220043182,-0.1195906400680542,mp-1226051,0.06875972937500308,Stable,Stable
mp-1212036,-1.5117790699005127,-1.51651930809021,mp-1212036,0.43468775239130686,Stable,Stable
mp-1079635,-0.1148415505886077,-0.1006560325622558,mp-1079635,0.007394651422416132,Stable,Stable
mp-1226045,-0.1333445906639099,-0.0991445779800415,mp-1226045,0.13253196037500103,Stable,Stable
mp-20750,1.451479434967041,1.3778676986694336,mp-20750,1.96334226611111,Unstable,Unstable
mp-1199252,-1.6698458194732666,-1.7765140533447266,mp-1199252,0.11681238379629733,Stable,Stable
mp-1025181,-0.3361012935638428,-0.3623790740966797,mp-1025181,0.0,Stable,Stable
mp-762515,-1.5710108280181885,-1.5501251220703125,mp-762515,0.07122182637255037,Stable,Stable
mp-1247354,0.2914788722991943,0.2794712781906128,mp-1247354,0.2988932667708326,Unstable,Unstable
mp-20937,-0.0985862091183662,-0.0586296319961547,mp-20937,0.0,Stable,Stable
mp-704101,-0.7281767129898071,-0.6818238496780396,mp-704101,0.5864923980827053,Stable,Stable
mp-558144,-1.1962134838104248,-1.120976209640503,mp-558144,0.09708654809523765,Stable,Stable
mp-1193043,-0.8988137245178223,-0.9525608420372008,mp-1193043,0.0,Stable,Stable
mp-1199209,-0.2784415483474731,-0.311306357383728,mp-1199209,0.1552344464655171,Stable,Stable
mp-1179515,-0.4687736928462982,-0.4661740064620971,mp-1179515,0.0,Stable,Stable
mp-20066,-1.7687233686447144,-1.6936122179031372,mp-20066,0.0,Stable,Stable
mp-1198967,0.8277875185012817,0.8356854915618896,mp-1198967,1.1068407839236105,Unstable,Unstable
mp-1035135,-2.6365249156951904,-2.68753433227539,mp-1035135,0.280640671835938,Stable,Stable
mp-28160,-1.2114001512527466,-1.1117498874664309,mp-28160,0.0,Stable,Stable
mp-1009748,0.2569167912006378,-0.1230032444000244,mp-1009748,0.8398146103571431,Unstable,Stable
mp-34195,-2.6474196910858154,-2.772345781326294,mp-34195,0.03535959000000766,Stable,Stable
mp-979265,0.1183403804898262,-0.6791926622390747,mp-979265,1.202614355178568,Unstable,Stable
mp-766019,-1.920326828956604,-1.9281984567642207,mp-766019,0.05763731409090944,Stable,Stable
mp-1245685,0.3278430700302124,0.3924272060394287,mp-1245685,0.3278430720000003,Unstable,Unstable
mp-976247,0.4105809032917022,0.224280834197998,mp-976247,0.4649287656746015,Unstable,Unstable
mp-1216673,-1.0269302129745483,-0.9613948464393616,mp-1216673,0.0,Stable,Stable
mp-1222833,-0.2832840383052826,-0.2771142721176147,mp-1222833,0.03469207312500089,Stable,Stable
mp-1103876,1.0527114868164062,0.4220080375671386,mp-1103876,1.0527114684615366,Unstable,Unstable
mp-837859,-0.5839352011680603,-0.7723526954650879,mp-837859,0.7117812577272655,Stable,Stable
mp-20963,1.614210605621338,1.2563650608062744,mp-20963,2.0306392364444403,Unstable,Unstable
mp-555946,-2.1334683895111084,-2.049142360687256,mp-555946,0.002317971562500354,Stable,Stable
mp-1195608,0.1770498156547546,0.0331206321716308,mp-1195608,0.21619736214651653,Unstable,Unstable
mp-1009828,0.5865024328231812,0.2619220018386841,mp-1009828,0.853623748844611,Unstable,Unstable
