id,true_eform,pred_eform,error,material_id,e_hull,true_label,pred_label
mp-999355,-0.863648566874999,-0.8272376656532288,0.0364109012217702,mp-999355,0.3831426775000004,Stable,Stable
mp-1245559,-0.682826089114584,-0.6961912512779236,-0.0133651621633396,mp-1245559,0.08772426421875146,Stable,Stable
mp-1179836,0.919177014333331,0.4654774367809295,-0.4536995775524014,mp-1179836,1.204928548333334,Unstable,Unstable
mp-1246395,-0.067610058518518,-0.1388655006885528,-0.0712554421700348,mp-1246395,0.323001971666665,Stable,Stable
mp-22403,0.210584304545454,0.271268755197525,0.060684450652071,mp-22403,0.21058430454545451,Unstable,Unstable
mp-1212579,-0.263409605568176,-0.1851822733879089,0.078227332180267,mp-1212579,0.0,Stable,Stable
mp-1227227,-1.460997576875,-1.5440170764923096,-0.0830194996173094,mp-1227227,0.0,Stable,Stable
mp-1198206,0.238137144490745,0.0303722694516181,-0.2077648750391268,mp-1198206,0.8201032854629613,Unstable,Unstable
mp-20990,-0.999355070749996,-1.0315016508102417,-0.0321465800602457,mp-20990,0.0,Stable,Stable
mp-779470,-3.05345195716312,-3.066995859146118,-0.0135439019829983,mp-779470,0.08308258138297653,Stable,Stable
mp-1245571,-0.034009487284355,0.07359229773283,0.107601785017185,mp-1245571,0.3502169141666691,Stable,Unstable
mp-1080202,-0.060687883333334,0.1049367114901542,0.1656245948234882,mp-1080202,0.1484757349999999,Stable,Unstable
mp-1352057,-0.235174788055556,-0.1667731702327728,0.0684016178227831,mp-1352057,0.4922024355555541,Stable,Stable
mp-1194674,-0.512446292559524,-0.4681723117828369,0.044273980776687,mp-1194674,0.0,Stable,Stable
mp-1212746,0.171826774285714,0.215035855770111,0.043209081484397,mp-1212746,0.26146832500000095,Unstable,Unstable
mp-1080457,1.92758526783333,1.8451069593429563,-0.0824783084903735,mp-1080457,2.2931499305555585,Unstable,Unstable
mp-1029422,-0.579105951666668,-0.6432244181632996,-0.0641184664966315,mp-1029422,0.0,Stable,Stable
mp-10413,0.154124887708333,0.1675837934017181,0.0134589056933851,mp-10413,0.4367206863333344,Unstable,Unstable
mp-1203555,-0.392702093874999,-0.413825660943985,-0.0211235670689859,mp-1203555,0.044609880750001274,Stable,Stable
mp-1103502,-0.474597216055554,-0.4585392773151397,0.0160579387404142,mp-1103502,0.0838772671111121,Stable,Stable
mp-1225808,0.221841545642857,0.1918993294239044,-0.0299422162189525,mp-1225808,0.23179503700000126,Unstable,Unstable
mp-1080483,0.198122894687498,0.1579213142395019,-0.040201580447996,mp-1080483,0.9046123912499997,Unstable,Unstable
mp-1180977,-0.710323496633334,-0.6749170422554016,0.0354064543779324,mp-1180977,0.7474998703333338,Stable,Stable
mp-559900,-0.1190597605,0.0092041492462158,0.1282639097462158,mp-559900,0.3274809213645842,Stable,Unstable
mp-1192890,-2.04721202783333,-2.1745386123657227,-0.1273265845323927,mp-1192890,0.7857571269166694,Stable,Stable
mp-561251,-1.46305810514493,-1.4536826610565186,0.0093754440884115,mp-561251,0.0,Stable,Stable
mp-542891,0.138354523333332,0.1354306638240814,-0.0029238595092505,mp-542891,0.19879506719697204,Unstable,Unstable
mp-1103827,0.468972877142856,0.3772437572479248,-0.0917291198949312,mp-1103827,1.3876881964285728,Unstable,Unstable
mp-1245856,-0.862999876875001,-0.8466280698776245,0.0163718069973765,mp-1245856,0.03568654249999881,Stable,Stable
mp-989546,-0.564553779749999,-0.5575171709060669,0.007036608843932,mp-989546,0.01989940999999895,Stable,Stable
mp-1402707,-0.649470411586207,-0.5913746953010559,0.058095716285151,mp-1402707,0.09254787504999751,Stable,Stable
mp-1246752,0.111547124772721,0.2292103469371795,0.1176632221644585,mp-1246752,0.11154712477272533,Unstable,Unstable
mp-1078335,-1.36810234052083,-1.4039678573608398,-0.0358655168400099,mp-1078335,0.0,Stable,Stable
mp-1097791,-0.211242500909092,-0.255494624376297,-0.044252123467205,mp-1097791,0.3025680420454524,Stable,Stable
mp-1029625,-1.304259891,-1.3111448287963867,-0.0068849377963866,mp-1029625,0.0,Stable,Stable
mp-989613,-1.02688093134524,-1.1454373598098757,-0.1185564284646354,mp-989613,0.03016874133333225,Stable,Stable
mp-1223632,-0.595459795894088,-0.6373104453086853,-0.0418506494145972,mp-1223632,0.0,Stable,Stable
mp-1102794,-1.28714033152778,-1.206628680229187,0.080511651298593,mp-1102794,0.11930632947916742,Stable,Stable
mp-1247088,0.081045223055557,0.042979173362255,-0.0380660496933019,mp-1247088,0.31415197055555666,Unstable,Unstable
mp-1246947,0.163218348583336,0.2233660519123077,0.0601477033289717,mp-1246947,0.21029861533333438,Unstable,Unstable
mp-542834,-0.28369206798548,-0.2926393747329712,-0.0089473067474911,mp-542834,0.007978991206896602,Stable,Stable
mp-1182497,-0.2969859595,-0.0949973762035369,0.201988583296463,mp-1182497,0.6062944343750005,Stable,Stable
mp-722862,-1.17607021725,-1.179081916809082,-0.003011699559082,mp-722862,0.0,Stable,Stable
mp-1245596,0.079346686987544,-0.0216475799679756,-0.1009942669555196,mp-1245596,0.2960599271264357,Unstable,Stable
mp-1078609,-0.230828731875,-0.2056335210800171,0.0251952107949829,mp-1078609,0.43799873750000096,Stable,Stable
mp-1193904,-0.018084984333334,0.0584487840533256,0.0765337683866596,mp-1193904,0.25939636416666545,Stable,Unstable
mp-1245824,-0.622607036041664,-0.5488538146018982,0.0737532214397658,mp-1245824,0.015750799166669438,Stable,Stable
mp-1246250,-0.392472791605366,-0.4758791029453277,-0.0834063113399617,mp-1246250,0.3971508986111054,Stable,Stable
mp-1245466,-0.045553378437499,0.1109606549143791,0.1565140333518781,mp-1245466,0.32904003124999903,Stable,Unstable
mp-1201294,-1.44545911339286,-1.4135347604751587,0.0319243529177013,mp-1201294,0.14206072265624758,Stable,Stable
mp-1246914,0.123354670625,0.2627053558826446,0.1393506852576446,mp-1246914,0.46605633630268173,Unstable,Unstable
mp-569102,-0.682936678461539,-0.7104939818382263,-0.0275573033766872,mp-569102,0.09652503346153907,Stable,Stable
mp-572149,-1.34378459634683,-1.3322694301605225,0.0115151661863075,mp-572149,0.0,Stable,Stable
mp-985299,0.98054021875,1.1378190517425537,0.1572788329925537,mp-985299,0.9805402187500007,Unstable,Unstable
mp-1209230,-0.769514027,-0.8536272644996643,-0.0841132374996642,mp-1209230,1.0987871672500038,Stable,Stable
mp-29082,-0.884213936818182,-0.8179416656494141,0.0662722711687678,mp-29082,0.0,Stable,Stable
mp-1245906,0.091192538958334,0.238761156797409,0.147568617839075,mp-1245906,0.515878599636018,Unstable,Unstable
mp-1212506,0.242544833194444,0.4778192937374115,0.2352744605429675,mp-1212506,1.4969171766077434,Unstable,Unstable
mp-567956,-0.532312511191406,-0.544082760810852,-0.011770249619446,mp-567956,0.123244176394532,Stable,Stable
mp-1213046,-0.704842183888888,-0.7040612101554871,0.0007809737334009,mp-1213046,0.050227018020832404,Stable,Stable
mp-1246580,-0.725093674444445,-0.8150424957275391,-0.0899488212830941,mp-1246580,0.22321122791666248,Stable,Stable
mp-754795,-2.68025934162963,-2.7116823196411133,-0.0314229780114834,mp-754795,0.17052063777777882,Stable,Stable
mp-1198504,-1.73765584888889,-1.756346344947815,-0.0186904960589249,mp-1198504,0.6168081648148069,Stable,Stable
mp-1246561,0.185037952976188,0.1217974945902824,-0.0632404583859055,mp-1246561,0.40519519678571214,Unstable,Unstable
mp-1238508,-0.941812919492187,-0.891790509223938,0.050022410268249,mp-1238508,0.4816957025156272,Stable,Stable
mp-559123,-2.947512009,-2.933915138244629,0.013596870755371,mp-559123,0.08012543006251605,Stable,Stable
mp-1247333,-0.872039085526321,-0.8733314275741577,-0.0012923420478366,mp-1247333,0.05699525700657482,Stable,Stable
mp-1203891,0.267638016354167,0.1001616939902305,-0.1674763223639364,mp-1203891,1.2962400020833336,Unstable,Unstable
mp-1206514,-0.896367267250001,-0.9707017540931702,-0.0743344868431691,mp-1206514,0.0,Stable,Stable
mp-1227217,-2.70135385996667,-2.7145915031433105,-0.0132376431766405,mp-1227217,0.1319122597000053,Stable,Stable
mp-1217984,-0.538407486687503,-0.6712120771408081,-0.132804590453305,mp-1217984,0.2325283899999988,Stable,Stable
mp-1246697,0.335147549374999,0.4080550074577331,0.0729074580827341,mp-1246697,0.3351475493749998,Unstable,Unstable
mp-1245662,-0.19283887004629,-0.1214179098606109,0.071420960185679,mp-1245662,0.238864970555559,Stable,Stable
mp-1247265,-0.53308032575,-0.7588968873023987,-0.2258165615523987,mp-1247265,0.3751498763333334,Stable,Stable
mp-1096931,-0.128614893055553,-0.1228732913732528,0.0057416016823001,mp-1096931,0.37084298652778,Stable,Stable
mp-1245761,0.500986155136362,-0.3452207446098327,-0.8462068997461948,mp-1245761,0.9722843092272715,Unstable,Stable
mp-555085,-0.927517009847221,-0.9419106245040894,-0.0143936146568683,mp-555085,0.0,Stable,Stable
mp-568923,-1.63548133625,-1.5759352445602417,0.0595460916897583,mp-568923,0.10988759236111179,Stable,Stable
mp-1191137,-0.757584535037202,-0.7950038313865662,-0.0374192963493641,mp-1191137,0.2365278851190462,Stable,Stable
mp-1178193,-0.716080158999999,-0.6563093662261963,0.0597707927738027,mp-1178193,0.24805016450000128,Stable,Stable
mp-1212631,-1.13393714729167,-1.1495707035064695,-0.0156335562147997,mp-1212631,0.5506877583680545,Stable,Stable
mp-1354560,2.553167392,1.1317870616912842,-1.421380330308716,mp-1354560,3.3494483529999997,Unstable,Unstable
mp-1201503,0.473521113876488,0.6014547348022461,0.1279336209257581,mp-1201503,1.0119424270238095,Unstable,Unstable
mp-1220562,-1.45937275944444,-1.5191514492034912,-0.0597786897590513,mp-1220562,0.7514522757142892,Stable,Stable
mp-1246748,-0.865884546704544,-0.8538748025894165,0.0120097441151274,mp-1246748,0.029759620909091566,Stable,Stable
mp-1245589,-0.288820434,-0.3378462493419647,-0.0490258153419647,mp-1245589,0.29564205516666675,Stable,Stable
mp-2341,-0.4785742609375,-0.5557129979133606,-0.0771387369758606,mp-2341,0.003927161250000033,Stable,Stable
mp-558721,-1.13846962908696,-1.1537480354309082,-0.0152784063439481,mp-558721,0.12488074213768297,Stable,Stable
mp-1014478,0.127609343749999,0.3849247395992279,0.2573153958492289,mp-1014478,0.6270672233333325,Unstable,Unstable
mp-975336,-0.491286307960068,-0.5229772329330444,-0.0316909249729764,mp-975336,0.058453749513889264,Stable,Stable
mp-1013548,-1.202770445,-1.2261255979537964,-0.0233551529537963,mp-1013548,0.0,Stable,Stable
mp-1246400,-0.666403935652174,-0.6611136198043823,0.0052903158477917,mp-1246400,0.04415987717391179,Stable,Stable
mp-1246548,-0.004940051333333,0.022536315023899,0.027476366357232,mp-1246548,0.246056290666667,Stable,Unstable
mp-1246672,0.055143479,0.0560090765357017,0.0008655975357017,mp-1246672,0.15732410699999821,Unstable,Unstable
mp-1097065,-1.43181916416667,-1.429591417312622,0.0022277468540479,mp-1097065,0.0,Stable,Stable
mp-1079436,-1.30273365413793,-1.1207914352416992,0.1819422188962307,mp-1079436,1.0482035989999998,Stable,Stable
mp-1195988,-0.896724573452381,-0.8165984749794006,0.0801260984729803,mp-1195988,0.2601114503095232,Stable,Stable
mp-760360,-3.040751274375,-3.051893949508667,-0.0111426751336671,mp-760360,0.12843112156249958,Stable,Stable
mp-1245359,-0.241676966102938,-0.2826518416404724,-0.0409748755375344,mp-1245359,0.37147661676470634,Stable,Stable
mp-1211672,-1.60173382404255,-1.6050703525543213,-0.0033365285117712,mp-1211672,0.14095453833333504,Stable,Stable
mp-672334,-0.865363583977273,-0.927432417869568,-0.0620688338922948,mp-672334,0.009074249090907927,Stable,Stable
mp-1245381,-0.509386573043479,-0.476673275232315,0.0327132978111639,mp-1245381,0.3098963602173912,Stable,Stable
mp-1079812,2.24423888554167,1.1391782760620115,-1.1050606094796582,mp-1079812,2.5268346841666673,Unstable,Unstable
mp-1196776,-1.60769617566667,-1.627603530883789,-0.0199073552171191,mp-1196776,0.8835849361666721,Stable,Stable
mp-1245920,-0.0067994384375,0.0819884166121482,0.0887878550496482,mp-1245920,0.20265243156249824,Stable,Unstable
mp-1245912,-0.430559864,-0.3260462880134582,0.1045135759865417,mp-1245912,0.22318766166666748,Stable,Stable
mp-776226,-2.528049212,-2.53889799118042,-0.0108487791804199,mp-776226,0.13099543700000105,Stable,Stable
mp-755132,-2.873111660625,-2.881725788116455,-0.0086141274914552,mp-755132,0.0969709571874997,Stable,Stable
mp-1029835,-0.452331101514009,-0.3023654222488403,0.1499656792651686,mp-1029835,0.0,Stable,Stable
mp-21327,0.686943465340908,0.898303210735321,0.211359745394413,mp-21327,1.874561988295448,Unstable,Unstable
mp-1208771,-0.648147414722222,-0.7678313255310059,-0.1196839108087838,mp-1208771,0.6990775829166695,Stable,Stable
mp-1246937,-0.951050619305556,-0.9561008810997008,-0.0050502617941449,mp-1246937,0.09500534758680423,Stable,Stable
mp-505622,-0.295696929336207,-0.177171379327774,0.1185255500084329,mp-505622,0.0,Stable,Stable
mp-559044,0.023948139921875,-0.0233619511127471,-0.0473100910346221,mp-559044,0.16284084895833395,Unstable,Stable
mp-28946,-2.18955816425,-2.336065530776977,-0.1465073665269773,mp-28946,0.06805123474999952,Stable,Stable
mp-1399347,0.128956449272725,0.1427447497844696,0.0137883005117445,mp-1399347,0.15757165127272543,Unstable,Unstable
mp-570848,0.304575155624998,0.3057537078857422,0.0011785522607442,mp-570848,0.30457515562499893,Unstable,Unstable
mp-1184382,-1.46471084361111,-1.4538657665252686,0.0108450770858414,mp-1184382,0.0015697862500001492,Stable,Stable
mp-1197690,-0.654572852886904,-0.7699906229972839,-0.1154177701103799,mp-1197690,0.48117074857142583,Stable,Stable
mp-1247289,-0.054227680293104,0.0637369379401207,0.1179646182332247,mp-1247289,0.09987477250000065,Stable,Unstable
mp-582976,-1.17941659495536,-1.233429789543152,-0.0540131945877917,mp-582976,0.0,Stable,Stable
mp-1194559,0.853774716785713,0.7016273140907288,-0.1521474026949842,mp-1194559,1.4641799052040794,Unstable,Unstable
mp-1201095,0.072670970882352,0.142085313796997,0.069414342914645,mp-1201095,0.3150975597426475,Unstable,Unstable
mp-1246389,0.259248521870394,0.3692393898963928,0.1099908680259988,mp-1246389,0.5096305161759531,Unstable,Unstable
mp-1245175,-0.842612509008336,-0.9155935645103456,-0.0729810555020095,mp-1245175,0.5160936390333326,Stable,Stable
mp-1178206,-1.76088111428571,-1.7442821264266968,0.0165989878590131,mp-1178206,0.09880949464285482,Stable,Stable
mp-1247386,-0.470694391111112,-0.5493277311325073,-0.0786333400213953,mp-1247386,0.10935969361111031,Stable,Stable
mp-1205100,-1.13680696016667,-1.0712294578552246,0.0655775023114453,mp-1205100,0.40584046023611364,Stable,Stable
mp-1246865,0.363335814999999,0.2440899312496185,-0.1192458837503804,mp-1246865,0.36333581499999923,Unstable,Unstable
mp-1216299,-0.13832214265432,-0.1437572538852691,-0.0054351112309491,mp-1216299,0.06920689925925494,Stable,Stable
mp-680008,-1.02313023262422,-0.9847263693809508,0.038403863243269,mp-680008,0.297092091949275,Stable,Stable
mp-1246496,-0.563048731875011,-0.5543799996376038,0.0086687322374072,mp-1246496,0.04716537666666909,Stable,Stable
mp-1009221,1.057821796875,1.5246238708496094,0.4668020739746092,mp-1009221,1.3466520178160923,Unstable,Unstable
mp-1247506,0.071188267866665,-0.0665103867650032,-0.1376986546316682,mp-1247506,0.27284861850000297,Unstable,Stable
mp-571587,0.16908034979526,0.1650488972663879,-0.004031452528872,mp-571587,0.42619089750478967,Unstable,Unstable
mp-1104036,-2.54347517495536,-2.53726863861084,0.00620653634452,mp-1104036,0.1159340198214327,Stable,Stable
mp-679971,-1.38080667049603,-1.3462035655975342,0.0346031048984958,mp-679971,0.08916382470238382,Stable,Stable
mp-1247283,-0.320985387777778,-0.3460448384284973,-0.0250594506507192,mp-1247283,0.27687923899999767,Stable,Stable
mp-560450,-2.205997224,-2.283123254776001,-0.0771260307760011,mp-560450,0.10933434151189925,Stable,Stable
mp-1245816,-0.788387287920259,-0.8391802310943604,-0.0507929431741013,mp-1245816,0.07011379562499709,Stable,Stable
mp-1245530,-0.152652025833333,-0.1401154398918151,0.0125365859415178,mp-1245530,0.18480387937499998,Stable,Stable
mp-1246220,0.229950233717952,0.1837235987186432,-0.0462266349993088,mp-1246220,0.3034863660256413,Unstable,Unstable
mp-554051,-0.706318116944444,-0.7075659036636353,-0.0012477867191912,mp-554051,0.07337178472222217,Stable,Stable
mp-1202660,0.241457899230768,0.1035439148545265,-0.1379139843762414,mp-1202660,1.0432146480769227,Unstable,Unstable
mp-1212951,-1.057408270625,-0.9612393975257874,0.0961688730992127,mp-1212951,0.6383592204861044,Stable,Stable
mp-1226975,-1.63703701684729,-1.6670562028884888,-0.0300191860411986,mp-1226975,0.38244198920635064,Stable,Stable
mp-1246599,0.215213805416667,0.1896178126335144,-0.0255959927831525,mp-1246599,0.4097526150000004,Unstable,Unstable
mp-1029309,-0.886386218551723,-1.034449577331543,-0.14806335877982,mp-1029309,0.04406460083716546,Stable,Stable
mp-1189886,-0.747118475555555,-0.7529318332672119,-0.0058133577116569,mp-1189886,0.17368554209721587,Stable,Stable
mp-542635,0.633989201015625,0.6991718411445618,0.0651826401289368,mp-542635,0.6339892010156252,Unstable,Unstable
mp-729632,-1.19987116884615,-1.2610528469085691,-0.0611816780624192,mp-729632,0.1686925875000016,Stable,Stable
mp-676416,-0.842797011805551,-0.823836624622345,0.018960387183206,mp-676416,0.12466663746528184,Stable,Stable
mp-1219947,-2.29986890953333,-2.317500352859497,-0.017631443326167,mp-1219947,0.21809489044999886,Stable,Stable
mp-696353,-0.177737230454544,-0.0828160569071769,0.094921173547367,mp-696353,0.45553468454545687,Stable,Stable
mp-20364,0.747139625375,0.7655274271965027,0.0183878018215026,mp-20364,1.9297519888636305,Unstable,Unstable
mp-726066,-0.725120850357143,-0.6831163763999939,0.0420044739571491,mp-726066,0.9391878598809544,Stable,Stable
mp-1246491,-0.040795322499999,0.0901282206177711,0.1309235431177701,mp-1246491,0.7297550308333349,Stable,Unstable
mp-1203948,-0.618953318771428,-0.5944348573684692,0.0245184614029587,mp-1203948,0.2868166769599796,Stable,Stable
mp-1206377,0.39377224,0.4882117211818695,0.0944394811818695,mp-1206377,1.6158009152380948,Unstable,Unstable
mp-1197127,1.01540686576389,0.9644562602043152,-0.0509506055595747,mp-1197127,1.1620918630555526,Unstable,Unstable
mp-1078941,-1.58226868277778,-1.6581844091415403,-0.0759157263637604,mp-1078941,0.2979159350000016,Stable,Stable
mp-1213238,0.732133081944443,0.7480894327163696,0.0159563507719265,mp-1213238,1.439509167777779,Unstable,Unstable
mp-29598,-0.66558703499588,-0.7093377709388733,-0.0437507359429932,mp-29598,0.0,Stable,Stable
mp-30091,-0.440278225568182,-0.3326903879642486,0.1075878376039333,mp-30091,0.0,Stable,Stable
mp-1217284,-1.602904998125,-1.5769054889678955,0.0259995091571045,mp-1217284,0.0735978975000009,Stable,Stable
mp-4674,-1.75269363641667,-1.738720417022705,0.013973219393965,mp-4674,0.0,Stable,Stable
mp-1213906,0.469270905178571,0.5902391076087952,0.1209682024302241,mp-1213906,2.0321730948214274,Unstable,Unstable
mp-1047,-0.9430230205,-0.986962080001831,-0.043939059501831,mp-1047,0.01669766374999959,Stable,Stable
mp-733522,-1.12297873055556,-1.1459479331970217,-0.0229692026414614,mp-733522,0.03724984259259223,Stable,Stable
mp-1246800,-0.371752036875001,-0.2805532813072204,0.0911987555677805,mp-1246800,0.216237878645833,Stable,Stable
mp-1245752,-0.067557095297805,-0.1858584284782409,-0.1183013331804359,mp-1245752,0.10148468267502508,Stable,Stable
mp-1226475,-1.554087125,-1.685577392578125,-0.1314902675781251,mp-1226475,0.05490691750000032,Stable,Stable
mp-1225199,-2.67207232946667,-2.6636855602264404,0.0083867692402295,mp-1225199,0.1029193012857128,Stable,Stable
mp-1246128,-0.788964399464284,-0.6684138774871826,0.1205505219771013,mp-1246128,0.10147426982142793,Stable,Stable
mp-21524,-0.645344202361112,-0.6479936242103577,-0.0026494218492456,mp-21524,0.0,Stable,Stable
mp-1029771,-0.832571648333332,-0.8540880680084229,-0.0215164196750908,mp-1029771,0.09023218472221295,Stable,Stable
mp-1246178,-0.887100053571428,-0.739960253238678,0.1471398003327499,mp-1246178,0.04247649441964274,Stable,Stable
mp-1181422,-0.482072632656249,-0.731174886226654,-0.249102253570405,mp-1181422,0.9932673073437677,Stable,Stable
mp-1198759,-0.535096311428571,-0.6066920161247253,-0.0715957046961544,mp-1198759,1.2820885692500026,Stable,Stable
mp-1197421,-1.00961360330556,-1.0547361373901367,-0.0451225340845766,mp-1197421,0.13768802888888843,Stable,Stable
mp-754628,-0.373068869375003,-0.3770962655544281,-0.0040273961794251,mp-754628,0.09135189333333216,Stable,Stable
mp-1246234,-0.800102442777778,-0.9008285999298096,-0.1007261571520315,mp-1246234,0.28300725041666475,Stable,Stable
mp-696291,-1.11711008233333,-1.1486449241638184,-0.0315348418304883,mp-696291,0.004832912083333696,Stable,Stable
mp-745257,-0.888948142773437,-0.8144195079803467,0.0745286347930903,mp-745257,0.5345604792343774,Stable,Stable
mp-817993,-0.701987442455357,-0.5119553208351135,0.1900321216202435,mp-817993,1.0381981618749991,Stable,Stable
mp-1247233,-0.763816415555557,-1.0544118881225586,-0.2905954725670016,mp-1247233,0.4339405573611117,Stable,Stable
mp-1182466,0.78618092372916,0.7854027152061462,-0.0007782085230138,mp-1182466,1.0941024718124988,Unstable,Unstable
mp-1188915,-0.997504071822916,-0.919871747493744,0.0776323243291721,mp-1188915,0.15959181750000084,Stable,Stable
mp-1029573,-0.644586031785714,-0.5821606516838074,0.0624253801019066,mp-1029573,0.0,Stable,Stable
mp-1188944,0.8933440855,0.7340625524520874,-0.1592815330479126,mp-1188944,0.8947703415000001,Unstable,Unstable
mp-1245391,-0.736772106477272,-0.7066421508789062,0.0301299555983657,mp-1245391,0.3228645931818157,Stable,Stable
mp-1204210,-1.37203986306452,-1.4094260931015017,-0.0373862300369813,mp-1204210,0.017199999005369726,Stable,Stable
mp-1213595,-0.9536582763125,-0.9712050557136536,-0.0175467794011535,mp-1213595,0.43667326272222695,Stable,Stable
mp-679983,-0.662918790401792,-0.7290259003639221,-0.0661071099621301,mp-679983,0.007183700694458395,Stable,Stable
mp-1233506,-0.809045264310346,-0.8385710120201111,-0.0295257477097651,mp-1233506,0.06990774719827542,Stable,Stable
mp-1210597,1.53927996474138,1.390497803688049,-0.1487821610533306,mp-1210597,1.8872294904999967,Unstable,Unstable
mp-505496,-0.687148359047618,-0.7077287435531616,-0.0205803845055436,mp-505496,0.0,Stable,Stable
mp-1203544,-0.595802295192307,-0.5983689427375793,-0.0025666475452723,mp-1203544,0.17213687384615461,Stable,Stable
mp-1029811,-1.73705020944444,-1.8241395950317385,-0.0870893855872982,mp-1029811,0.15084865472222386,Stable,Stable
mp-1216322,-0.474443541666666,-0.4287542402744293,0.0456893013922367,mp-1216322,1.4284976630555564,Stable,Stable
mp-604884,-1.412978993125,-1.4388854503631592,-0.025906457238159,mp-604884,0.0,Stable,Stable
mp-1247540,-0.1564829946875,-0.0550722517073154,0.1014107429801845,mp-1247540,0.21811041499999995,Stable,Stable
mp-989402,-0.995924881333333,-0.9775527715682985,0.0183721097650346,mp-989402,0.02493426342647176,Stable,Stable
mp-1029536,-1.47600731125,-1.48674476146698,-0.0107374502169799,mp-1029536,0.02582895499999971,Stable,Stable
mp-1245622,0.172193120320883,0.4007320702075958,0.2285389498867128,mp-1245622,0.3889063604597691,Unstable,Unstable
mp-1202909,1.34393818636364,1.5148279666900637,0.1708897803264235,mp-1202909,1.8733082265340903,Unstable,Unstable
mp-1245737,-0.28507815545977,-0.3181199133396148,-0.0330417578798448,mp-1245737,0.33828114287356303,Stable,Stable
mp-1246771,0.220532947296339,0.1650672852993011,-0.0554656619970378,mp-1246771,0.3185167226250023,Unstable,Unstable
mp-1194526,-1.28575264526316,-1.275252342224121,0.0105003030390389,mp-1194526,0.6559870276315731,Stable,Stable
mp-1246708,-0.514907876474351,-0.4337078630924225,0.0812000133819285,mp-1246708,0.10163444217948836,Stable,Stable
mp-1229270,-2.96678178814516,-3.0317769050598145,-0.0649951169146545,mp-1229270,0.16859299002687056,Stable,Stable
mp-1216786,0.146849791944442,0.6371405720710754,0.4902907801266334,mp-1216786,0.8964965225000001,Unstable,Unstable
mp-1105655,0.265028876499999,0.2612978518009186,-0.0037310246990804,mp-1105655,0.2650288765000006,Unstable,Unstable
mp-23056,-1.5143544325,-1.474300742149353,0.0400536903506469,mp-23056,0.0,Stable,Stable
mp-571097,-0.156126098708332,-0.153560385107994,0.0025657136003379,mp-571097,0.10147668183947278,Stable,Stable
mp-1178776,-0.578520175,-0.5910688042640686,-0.0125486292640686,mp-1178776,0.4683508006944441,Stable,Stable
mp-729051,-2.22026634740741,-2.2284417152404785,-0.0081753678330684,mp-729051,0.6240780199999989,Stable,Stable
mp-760052,-2.433092533,-2.44685173034668,-0.0137591973466797,mp-760052,0.22571267599999878,Stable,Stable
mp-1246846,0.063306444166666,0.1069396510720253,0.0436332069053592,mp-1246846,0.4101699646527779,Unstable,Unstable
mp-1245935,-0.785955488749999,-0.849251925945282,-0.063296437195283,mp-1245935,0.05009149294643045,Stable,Stable
mp-989554,-0.828551433146552,-0.8954600095748901,-0.0669085764283381,mp-989554,0.013571642000000494,Stable,Stable
mp-1245562,-0.732060905833336,-0.7128241062164307,0.0192367996169053,mp-1245562,0.03848944749999994,Stable,Stable
mp-1029845,-0.531333337413794,-0.5495628714561462,-0.0182295340423522,mp-1029845,0.0,Stable,Stable
mp-1247543,0.091865183124999,0.0393511578440666,-0.0525140252809323,mp-1247543,0.18128743666666658,Unstable,Unstable
mp-728880,0.592629829999999,0.6696662306785583,0.0770364006785593,mp-728880,1.6002379693142377,Unstable,Unstable
mp-1245522,-1.52279349229167,-1.4750827550888062,0.0477107372028637,mp-1245522,0.2564796474999991,Stable,Stable
mp-1096935,-0.030380240694442,0.0347908809781074,0.0651711216725494,mp-1096935,0.46907763888889065,Stable,Unstable
mp-1246873,1.55349144733333,0.8528767228126526,-0.7006147245206773,mp-1246873,1.5821066493333333,Unstable,Unstable
mp-1244975,-0.052312033475,-0.0469734221696853,0.0053386113053146,mp-1244975,0.6177373734000007,Stable,Stable
mp-1245712,-0.744343451485507,-0.8237883448600769,-0.0794448933745699,mp-1245712,0.2583608121739136,Stable,Stable
mp-726297,-0.27186362,-0.3074822723865509,-0.0356186523865509,mp-726297,0.24897933250000026,Stable,Stable
mp-567371,-0.720522134888888,-0.7439468502998352,-0.0234247154109471,mp-567371,0.0,Stable,Stable
mp-1246390,-0.514319142692307,-0.4728147983551025,0.0415043443372045,mp-1246390,0.22228913230769365,Stable,Stable
mp-766117,-0.574179382999999,-0.5992239713668823,-0.0250445883668832,mp-766117,0.2221015779999993,Stable,Stable
mp-989611,-0.845412769750001,-0.8252924680709839,0.0201203016790171,mp-989611,0.032463341499997966,Stable,Stable
mp-1200963,-1.48615462573661,-1.3934500217437744,0.0927046039928356,mp-1200963,0.7028988617187482,Stable,Stable
mp-1179029,-0.447387752666666,-0.6437214016914368,-0.1963336490247707,mp-1179029,0.7286373699999986,Stable,Stable
mp-1245925,-0.939187747857143,-0.8773561120033264,0.0618316358538165,mp-1245925,0.10384480178571742,Stable,Stable
mp-1246912,-0.458762812,-0.493067055940628,-0.034304243940628,mp-1246912,0.3000552148000004,Stable,Stable
mp-1194478,-0.412028637493215,-0.4651621580123901,-0.0531335205191751,mp-1194478,0.023213149285711054,Stable,Stable
mp-1190668,1.15561679409091,1.0602130889892578,-0.095403705101652,mp-1190668,1.7251484807575759,Unstable,Unstable
